RunId,ConditionId,Replicate,Phase,AgitationRpm,GasFlowLpm,GasMode,SampleCount,MeanRpmMeasured,MeanTorquePercent,MeanTorqueNm,MeanShaftPowerW,NetPowerW,TorqueCi95Percent,Ci95PowerW,AssemblyNp,AssemblyRe,AssemblyNpCi95,BelowNoiseFloor,StopReason,Tries,IsRelative,StartedUtc,CompletedUtc,RawDataPath,RawDataSha256,ManualElectricalW,ManualInstrument,ManualNote,GasFlowVvm,GasFlowNumber,FroudeNumber,GassedPowerW,ReferenceP0W,ReferenceP0Ci95W,P0Provenance,PowerRatio,PowerRatioCi95,UsedVentStabilization
f4d9c9f9-bd15-4d68-a2ec-4fb45d072e17,cbbcf1b7-a78b-4986-ad09-d60d8f86167d,1,Accepted,900.0,10.000,Gassed,60,900.105,14.40167,0.1829012,17.2400399,13.0201747,0.194356,0.2476798,3.338240017446763,79180.276458202628,0.063502584214789853,0,Target,1,0,2026-09-16T15:34:22.0549944+00:00,2026-09-16T15:37:16.1619798+00:00,Corridas/N0900_Q10p00_Rep01/dados-brutos.csv,41406822b5997c80f219d58107120e4a628e723bde8c9009f0a9880abb1fead0,,,,2.5000,0.040454492366069149,1.4916829599366244,13.0201747,18.1274125,0.1425699,PlateauFit,0.71825886426606234,0.014785010004182912,1
